feature,pearson,pearson p-value,pearson CI95%,spearman,spearman p-value,spearman CI95%,n
T3_lowalpha_relative_power,0.04933422822939359,0.6638682013874289,[-0.17  0.27],0.11298314217991215,0.31835360659784895,[-0.11  0.32],82.0
T3_lowalpha_spectral_entropy,0.193111541092584,0.0861157317022893,[-0.03  0.4 ],0.08761518874746885,0.43963581145446784,[-0.13  0.3 ],82.0
T3_lowalpha_spectral_flatness,0.19079929220345337,0.09001575063503671,[-0.03  0.39],0.07663248789496521,0.4992763542033186,[-0.15  0.29],82.0
T3_lowalpha_spectral_edge_frequency,,,,,,,82.0
T3_lowalpha_spectral_diff,-0.010941871487753699,0.9232587613706735,[-0.23  0.21],0.00084082516825979,0.9940939482888556,[-0.22  0.22],82.0
T3_highalpha_relative_power,-0.0021521489343762994,0.9848838123390451,[-0.22  0.22],0.04345751235195735,0.7018983001621892,[-0.18  0.26],82.0
T3_highalpha_spectral_entropy,0.002825941875711889,0.9801520925159137,[-0.22  0.22],-0.04694445695214617,0.6792375844398765,[-0.26  0.17],82.0
T3_highalpha_spectral_flatness,0.004546134562146038,0.9680755049549274,[-0.22  0.22],-0.04303142416020604,0.7046857269432318,[-0.26  0.18],82.0
T3_highalpha_spectral_edge_frequency,,,,,,,82.0
T3_highalpha_spectral_diff,-0.07929055356596906,0.4844667536614622,[-0.29  0.14],-0.059063169439630456,0.6027726652695515,[-0.28  0.16],82.0
T3_beta_relative_power,-0.15386822500359654,0.17297400514857636,[-0.36  0.07],-0.11676930436809703,0.30230048329772735,[-0.33  0.11],82.0
T3_beta_spectral_entropy,-0.07552378606721435,0.5055225155343483,[-0.29  0.15],-0.08110113813324844,0.47451428267882056,[-0.3   0.14],82.0
T3_beta_spectral_flatness,-0.06807363274975659,0.5485175644722302,[-0.28  0.15],-0.0813441624381096,0.4731868549747591,[-0.3   0.14],82.0
T3_beta_spectral_edge_frequency,,,,,,,82.0
T3_beta_spectral_diff,-0.01557144919368361,0.8909584132771696,[-0.23  0.2 ],0.0028334323839369836,0.9800994938689118,[-0.22  0.22],82.0
T3_lowgamma_relative_power,-0.10284247090067153,0.36399233163579714,[-0.32  0.12],-0.11811166367963889,0.29673806519317414,[-0.33  0.1 ],82.0
T3_lowgamma_spectral_entropy,-0.08291454465459998,0.4646577365182343,[-0.3   0.14],-0.08575337784931358,0.44945448766418583,[-0.3   0.14],82.0
T3_lowgamma_spectral_flatness,-0.07769144213531122,0.49334821221416125,[-0.29  0.14],-0.08303622035512655,0.4640004067779795,[-0.3   0.14],82.0
T3_lowgamma_spectral_edge_frequency,,,,,,,82.0
T3_lowgamma_spectral_diff,0.01774013775362249,0.875885145735369,[-0.2   0.24],0.08443892854609185,0.45645932274639955,[-0.14  0.3 ],82.0
T4_delta_relative_power,0.17386258619721878,0.12298318401851507,[-0.05  0.38],0.16884600503806182,0.13433902834152806,[-0.05  0.37],82.0
T4_delta_spectral_entropy,0.19122399709375637,0.08928914673868696,[-0.03  0.39],0.04171217666358822,0.7133406592965881,[-0.18  0.26],82.0
T4_delta_spectral_flatness,0.1907059491637319,0.09017606985986629,[-0.03  0.39],0.035399781645196096,0.7552382908603663,[-0.19  0.25],82.0
T4_delta_spectral_edge_frequency,,,,,,,82.0
T4_delta_spectral_diff,0.0371490828244307,0.743550660936013,[-0.18  0.25],0.022058542126192338,0.8460067314319154,[-0.2   0.24],82.0
T4_theta_relative_power,0.15503727905983877,0.16969331478441851,[-0.07  0.36],0.17978265180833478,0.11054492579212341,[-0.04  0.38],82.0
T4_theta_spectral_entropy,0.12044464510780481,0.28723145935340066,[-0.1   0.33],0.2040718886599487,0.06941544846609023,[-0.02  0.41],82.0
T4_theta_spectral_flatness,0.11981060715154815,0.2897949041857223,[-0.1   0.33],0.2098318880380878,0.061746624212628304,[-0.01  0.41],82.0
T4_theta_spectral_edge_frequency,,,,,,,82.0
T4_theta_spectral_diff,0.06325696291350878,0.577225770117302,[-0.16  0.28],0.00940848441499842,0.9339871694878586,[-0.21  0.23],82.0
T4_lowalpha_relative_power,0.03927091831406713,0.7294516295224357,[-0.18  0.26],0.07494507888953977,0.5087987651278552,[-0.15  0.29],82.0
T4_lowalpha_spectral_entropy,-0.009616659458964807,0.9325299310703015,[-0.23  0.21],-0.14571028034609276,0.19717010080566602,[-0.35  0.08],82.0
T4_lowalpha_spectral_flatness,-0.00994923375982142,0.9302023520364868,[-0.23  0.21],-0.150475066990886,0.18275912840060796,[-0.36  0.07],82.0
T4_lowalpha_spectral_edge_frequency,,,,,,,82.0
T4_lowalpha_spectral_diff,0.022097213078495485,0.8457400860041553,[-0.2   0.24],0.043838082030465096,0.6994119703935978,[-0.18  0.26],82.0
T4_highalpha_relative_power,0.10683412131160797,0.3455696810588833,[-0.12  0.32],0.12747899437427634,0.25979900944838086,[-0.09  0.34],82.0
T4_highalpha_spectral_entropy,-0.025775667210940725,0.8204596428701516,[-0.24  0.2 ],-0.09040057296483892,0.42517440403277973,[-0.3   0.13],82.0
T4_highalpha_spectral_flatness,-0.014595669711037528,0.8977534325947519,[-0.23  0.21],-0.08022966031691292,0.47929084681551615,[-0.29  0.14],82.0
T4_highalpha_spectral_edge_frequency,,,,,,,82.0
T4_highalpha_spectral_diff,-0.0931445765604189,0.4111980354197331,[-0.31  0.13],-0.1417057529875733,0.20989830005898727,[-0.35  0.08],82.0
T4_beta_relative_power,-0.1387271480676925,0.21973657251720782,[-0.35  0.08],-0.09985690833384954,0.37815761626338906,[-0.31  0.12],82.0
T4_beta_spectral_entropy,-0.09221862472659774,0.415884125466512,[-0.31  0.13],-0.03228173206244506,0.7762062406087855,[-0.25  0.19],82.0
T4_beta_spectral_flatness,-0.08739213972975493,0.4408057049467832,[-0.3   0.13],-0.024133323073969364,0.8317258018319158,[-0.24  0.2 ],82.0
T4_beta_spectral_edge_frequency,,,,,,,82.0
T4_beta_spectral_diff,0.09838035164383875,0.3852846268917013,[-0.12  0.31],0.15347606651700796,0.17408485869444051,[-0.07  0.36],82.0
T4_lowgamma_relative_power,-0.16222738917707288,0.15051577477895756,[-0.37  0.06],-0.209687326412699,0.0619303051526204,[-0.41  0.01],82.0
T4_lowgamma_spectral_entropy,-0.16071004688902876,0.15442148538481842,[-0.37  0.06],-0.14087578963419667,0.21260766434029923,[-0.35  0.08],82.0
T4_lowgamma_spectral_flatness,-0.16115256278134318,0.15327471066418358,[-0.37  0.06],-0.13121696395135152,0.24597012546649566,[-0.34  0.09],82.0
T4_lowgamma_spectral_edge_frequency,,,,,,,82.0
T4_lowgamma_spectral_diff,-0.058443414346338145,0.6065898960135618,[-0.27  0.16],-0.05452933480736702,0.6309381520574799,[-0.27  0.17],82.0
T5_delta_relative_power,0.253122988172103,0.023488328223484043,[0.04 0.45],0.2658916222124168,0.017132113658430485,[0.05 0.46],82.0
T5_delta_spectral_entropy,0.1832456002290525,0.10373454409127576,[-0.04  0.39],0.18729292914105086,0.0961943133911287,[-0.03  0.39],82.0
T5_delta_spectral_flatness,0.18581585464888056,0.09889464729880258,[-0.04  0.39],0.1861679505874766,0.09824563369634728,[-0.03  0.39],82.0
T5_delta_spectral_edge_frequency,,,,,,,82.0
T5_delta_spectral_diff,0.07796344342930933,0.4918315085889907,[-0.14  0.29],0.01757312123902975,0.8770444809566846,[-0.2   0.24],82.0
T5_theta_relative_power,-0.022125972730873245,0.8455417925820313,[-0.24  0.2 ],-0.007700594382974401,0.9459502656905437,[-0.23  0.21],82.0
T5_theta_spectral_entropy,-0.213479364961198,0.05725656591152563,[-0.41  0.01],-0.15931825537190647,0.15806996530587356,[-0.37  0.06],82.0
T5_theta_spectral_flatness,-0.2110430327792892,0.06022504536466444,[-0.41  0.01],-0.1591956388735871,0.15839443799986935,[-0.37  0.06],82.0
T5_theta_spectral_edge_frequency,,,,,,,82.0
T5_theta_spectral_diff,0.18215303746126066,0.10584696450954303,[-0.04  0.39],0.16080523358738777,0.1541742721604819,[-0.06  0.37],82.0
T5_lowalpha_relative_power,-0.015554498862584002,0.8910763844666876,[-0.23  0.2 ],0.0630134771876952,0.5786952200147086,[-0.16  0.28],82.0
T5_lowalpha_spectral_entropy,-0.07408050265208685,0.513713663250699,[-0.29  0.15],-0.02779098375387641,0.8066846731067304,[-0.25  0.19],82.0
T5_lowalpha_spectral_flatness,-0.07358381418961786,0.5165481290382907,[-0.29  0.15],-0.028863457587258657,0.7993777817049761,[-0.25  0.19],82.0
T5_lowalpha_spectral_edge_frequency,,,,,,,82.0
T5_lowalpha_spectral_diff,-0.12052600496102704,0.2869036075412381,[-0.33  0.1 ],-0.09830408553906368,0.38565491918489725,[-0.31  0.12],82.0
T5_highalpha_relative_power,0.048327841709404226,0.6703241600449361,[-0.17  0.27],0.04788565847378651,0.6731683628205509,[-0.17  0.26],82.0
T5_highalpha_spectral_entropy,0.04711231212494455,0.6781536822026177,[-0.17  0.26],-0.08090939871977497,0.475562999959092,[-0.3   0.14],82.0
T5_highalpha_spectral_flatness,0.0480173826297848,0.6723206074298753,[-0.17  0.26],-0.0716012532312704,0.5279407136131237,[-0.29  0.15],82.0
T5_highalpha_spectral_edge_frequency,,,,,,,82.0
T5_highalpha_spectral_diff,0.11521417212412152,0.30882908713913565,[-0.11  0.33],0.17885563498962379,0.11242553942207745,[-0.04  0.38],82.0
T5_beta_relative_power,-0.06192139174865315,0.58530712309004,[-0.28  0.16],-0.02309633533650356,0.838856989978729,[-0.24  0.2 ],82.0
T5_beta_spectral_entropy,-0.04388646690749036,0.6990960890218216,[-0.26  0.18],0.032664454042010405,0.7736235830581171,[-0.19  0.25],82.0
T5_beta_spectral_flatness,-0.042842698733287006,0.7059215963683296,[-0.26  0.18],0.03384250459366439,0.7656894700866991,[-0.19  0.25],82.0
T5_beta_spectral_edge_frequency,,,,,,,82.0
T5_beta_spectral_diff,0.0840944344638556,0.45830506904411683,[-0.14  0.3 ],0.1253032856370507,0.2680867325742351,[-0.1   0.34],82.0
T5_lowgamma_relative_power,-0.016626724798629203,0.8836186514687733,[-0.24  0.2 ],-0.08625574938210495,0.4467931741272625,[-0.3   0.14],82.0
T5_lowgamma_spectral_entropy,-0.18280991981494357,0.10457293939300198,[-0.39  0.04],-0.1525933170227865,0.17660449359515615,[-0.36  0.07],82.0
T5_lowgamma_spectral_flatness,-0.1828690041336766,0.10445893307484129,[-0.39  0.04],-0.15898737032287863,0.15894669949947557,[-0.37  0.06],82.0
T5_lowgamma_spectral_edge_frequency,,,,,,,82.0
T5_lowgamma_spectral_diff,-0.07910905472654411,0.4854705027676598,[-0.29  0.14],-0.004186591559198725,0.970599168515273,[-0.22  0.22],82.0
T6_delta_relative_power,0.08263788870322626,0.46615420637707494,[-0.14  0.3 ],0.08395649706277163,0.45904526560631786,[-0.14  0.3 ],82.0
T6_delta_spectral_entropy,-0.014252237519656383,0.9001467616849209,[-0.23  0.21],-0.08562771316367897,0.4501215720864179,[-0.3   0.14],82.0
T6_delta_spectral_flatness,-0.009356203996632515,0.9343531699796258,[-0.23  0.21],-0.08010608061844153,0.479970263341433,[-0.29  0.14],82.0
T6_delta_spectral_edge_frequency,,,,,,,82.0
T6_delta_spectral_diff,-0.11164908505619811,0.32413801832626876,[-0.32  0.11],-0.15774436809449177,0.16227248930738689,[-0.36  0.06],82.0
T6_theta_relative_power,-0.09538257860357802,0.39999960708283944,[-0.31  0.13],-0.09428428888709593,0.40547254988900594,[-0.31  0.13],82.0
T6_theta_spectral_entropy,-0.04014725640919921,0.7236543635147383,[-0.26  0.18],-0.04989239808482782,0.6602980297611962,[-0.27  0.17],82.0
T6_theta_spectral_flatness,-0.0431622590209542,0.7038294024063911,[-0.26  0.18],-0.05046375955943715,0.6566513197100996,[-0.27  0.17],82.0
T6_theta_spectral_edge_frequency,,,,,,,82.0
T6_theta_spectral_diff,0.032800542642437765,0.7727058299011742,[-0.19  0.25],0.022280626193637673,0.8444756453296135,[-0.2   0.24],82.0
T6_lowalpha_relative_power,0.012218182352293314,0.9143393436785059,[-0.21  0.23],0.0659411022511018,0.5611422488748485,[-0.16  0.28],82.0
T6_lowalpha_spectral_entropy,-0.015932962799291916,0.8884429126844122,[-0.23  0.2 ],0.006844548804126698,0.9519511939445555,[-0.21  0.23],82.0
T6_lowalpha_spectral_flatness,-0.017704258322812798,0.8761341787347923,[-0.24  0.2 ],0.01003543896960968,0.929599124634209,[-0.21  0.23],82.0
T6_lowalpha_spectral_edge_frequency,,,,,,,82.0
T6_lowalpha_spectral_diff,-0.10690401222809637,0.34525239669187124,[-0.32  0.12],-0.09726020295581296,0.3907446487899129,[-0.31  0.13],82.0
T6_highalpha_relative_power,0.12306144151660367,0.2768108040444005,[-0.1   0.33],0.14677654776689444,0.1938764501981938,[-0.08  0.36],82.0
T6_highalpha_spectral_entropy,0.1241881955279752,0.2724026399302049,[-0.1   0.33],0.08883643119626763,0.433261453072865,[-0.13  0.3 ],82.0
T6_highalpha_spectral_flatness,0.12159298962332941,0.2826269636481545,[-0.1   0.33],0.08902579986571164,0.43227774738453795,[-0.13  0.3 ],82.0
T6_highalpha_spectral_edge_frequency,,,,,,,82.0
T6_highalpha_spectral_diff,0.023929617958076684,0.8331255946996083,[-0.2   0.24],0.025911763669585666,0.819527642451132,[-0.19  0.24],82.0
T6_beta_relative_power,-0.059469333499286715,0.6002767637613133,[-0.28  0.16],-0.024467017620220643,0.8294338978988072,[-0.24  0.2 ],82.0
T6_beta_spectral_entropy,-0.03818230304004894,0.7366743225917222,[-0.26  0.18],-0.0013895102998354044,0.9902400727425025,[-0.22  0.22],82.0
T6_beta_spectral_flatness,-0.03902287939603521,0.7310952630135359,[-0.26  0.18],-0.000932837416919301,0.9934476573233353,[-0.22  0.22],82.0
T6_beta_spectral_edge_frequency,,,,,,,82.0
T6_beta_spectral_diff,0.08894894970859601,0.4326768047438556,[-0.13  0.3 ],0.15002935246512938,0.18407378093562315,[-0.07  0.36],82.0
T6_lowgamma_relative_power,-0.13859835116980537,0.2201691838342226,[-0.35  0.08],-0.203021450920592,0.07089337693138043,[-0.4   0.02],82.0
T6_lowgamma_spectral_entropy,-0.19384806348802852,0.08490196543318601,[-0.4   0.03],-0.1969909295846008,0.0798743439718812,[-0.4   0.02],82.0
T6_lowgamma_spectral_flatness,-0.19462174410068395,0.08364161652422364,[-0.4   0.03],-0.19629623902008048,0.08096469252957061,[-0.4   0.02],82.0
T6_lowgamma_spectral_edge_frequency,,,,,,,82.0
T6_lowgamma_spectral_diff,0.11436638503090736,0.3124263935149212,[-0.11  0.33],0.15882153051257286,0.1593874745005384,[-0.06  0.37],82.0
