feature,pearson,pearson p-value,pearson CI95%,spearman,spearman p-value,spearman CI95%,n
T4_beta_spectral_diff,0.06498138701584301,0.566868441410846,[-0.16  0.28],0.027830961258723245,0.8064120003308356,[-0.19  0.25],82.0
T4_lowgamma_relative_power,-0.19855793509327022,0.07745781805693783,[-0.4   0.02],-0.15589411125397082,0.16731802050919276,[-0.36  0.07],82.0
T4_lowgamma_spectral_entropy,0.21007278705146984,0.06144151890809665,[-0.01  0.41],0.2695598818394632,0.015605552307391425,[0.05 0.46],82.0
T4_lowgamma_spectral_flatness,0.20893092208066405,0.06289864001501194,[-0.01  0.41],0.27899373466414995,0.012207186860222027,[0.06 0.47],82.0
T4_lowgamma_spectral_edge_frequency,,,,,,,82.0
T4_lowgamma_spectral_diff,-0.054018565161392015,0.6341454231966985,[-0.27  0.17],0.053012888858439244,0.6404800452426197,[-0.17  0.27],82.0
T5_delta_relative_power,0.12921289792900223,0.25332004480998527,[-0.09  0.34],0.13437120700890368,0.2347013451467932,[-0.09  0.34],82.0
T5_delta_spectral_entropy,0.21661376727254786,0.05361418096601842,[-0.    0.42],0.13502311625556032,0.23241779543961677,[-0.09  0.34],82.0
T5_delta_spectral_flatness,0.22014059573352143,0.049744903770849315,[0.   0.42],0.13326485363619972,0.23861231824384757,[-0.09  0.34],82.0
T5_delta_spectral_edge_frequency,,,,,,,82.0
T5_delta_spectral_diff,0.12050887306289439,0.2869726225115182,[-0.1   0.33],0.18528135045096508,0.09988629994962944,[-0.04  0.39],82.0
T5_theta_relative_power,0.01717655586000135,0.8797982480038944,[-0.2   0.24],-0.09486546758776315,0.40257100299404425,[-0.31  0.13],82.0
T5_theta_spectral_entropy,0.03732635554459726,0.7423694232089765,[-0.18  0.25],-0.1017781407514832,0.36900438313453177,[-0.31  0.12],82.0
T5_theta_spectral_flatness,0.03537296843205252,0.7554178742317703,[-0.19  0.25],-0.10274526530652728,0.36444834394351333,[-0.32  0.12],82.0
T5_theta_spectral_edge_frequency,,,,,,,82.0
T5_theta_spectral_diff,0.020596508343525395,0.8561002269235307,[-0.2   0.24],0.15127996532559773,0.18040236448000277,[-0.07  0.36],82.0
T5_lowalpha_relative_power,0.06129680573255167,0.5891040065789879,[-0.16  0.28],0.03871898414287768,0.7331106799015794,[-0.18  0.26],82.0
T5_lowalpha_spectral_entropy,-0.07705725191532019,0.4968940315105681,[-0.29  0.15],-0.05114912246336475,0.6522875599569615,[-0.27  0.17],82.0
T5_lowalpha_spectral_flatness,-0.08040092500179405,0.4783501193817743,[-0.29  0.14],-0.05359195041026008,0.6368294384552224,[-0.27  0.17],82.0
T5_lowalpha_spectral_edge_frequency,,,,,,,82.0
T5_lowalpha_spectral_diff,0.07739802261820872,0.4949870956003438,[-0.14  0.29],-0.010410180555527181,0.9269773077235492,[-0.23  0.21],82.0
T5_highalpha_relative_power,0.0354017764424612,0.7552249310843513,[-0.19  0.25],-0.11973647069249117,0.29009562456111476,[-0.33  0.1 ],82.0
T5_highalpha_spectral_entropy,0.018590424574067687,0.8699870294667618,[-0.2   0.24],-0.1938322161551277,0.08492793775658748,[-0.4   0.03],82.0
T5_highalpha_spectral_flatness,0.01864337848336069,0.8696199393949933,[-0.2   0.24],-0.19064179711863863,0.0902863833346715,[-0.39  0.03],82.0
T5_highalpha_spectral_edge_frequency,,,,,,,82.0
T5_highalpha_spectral_diff,-0.002706680138775505,0.9809895644301638,[-0.22  0.22],-0.04855193059203997,0.6688845438447633,[-0.27  0.17],82.0
T5_beta_relative_power,0.026690304987659452,0.8142009654093847,[-0.19  0.24],-0.1609757077233345,0.15373226414297778,[-0.37  0.06],82.0
T5_beta_spectral_entropy,-0.03999444382948787,0.7246641614676304,[-0.26  0.18],-0.20644152256466908,0.06617250667279166,[-0.41  0.01],82.0
T5_beta_spectral_flatness,-0.03997023044380306,0.7248242086567349,[-0.26  0.18],-0.2057541298999133,0.06710036966807269,[-0.41  0.01],82.0
T5_beta_spectral_edge_frequency,,,,,,,82.0
T5_beta_spectral_diff,-0.06501477682841025,0.5666687589810621,[-0.28  0.16],-0.22475363949167296,0.04503348788153933,[-0.42 -0.01],82.0
T5_lowgamma_relative_power,-0.09856361585062647,0.38439570184844696,[-0.31  0.12],0.03222265886678363,0.7766050912286522,[-0.19  0.25],82.0
T5_lowgamma_spectral_entropy,0.05925050694204814,0.6016208962417597,[-0.16  0.28],-0.002622198301645562,0.9815828197080281,[-0.22  0.22],82.0
T5_lowgamma_spectral_flatness,0.061089844967976197,0.5903645830207833,[-0.16  0.28],-0.0029799621625724282,0.9790705732714179,[-0.22  0.22],82.0
T5_lowgamma_spectral_edge_frequency,,,,,,,82.0
T5_lowgamma_spectral_diff,0.009160161391115354,0.9357257296394799,[-0.21  0.23],0.05713585418945848,0.6146780303149026,[-0.16  0.27],82.0
T6_delta_relative_power,-0.03093274044321617,0.7853285993768787,[-0.25  0.19],-0.009900202940288202,0.9305454664290291,[-0.23  0.21],82.0
T6_delta_spectral_entropy,0.03581819435551207,0.7524376284802717,[-0.19  0.25],-0.02505439937675333,0.825403069183974,[-0.24  0.2 ],82.0
T6_delta_spectral_flatness,0.037623683302174304,0.7403895481446114,[-0.18  0.26],-0.021844596751864544,0.8474822474882319,[-0.24  0.2 ],82.0
T6_delta_spectral_edge_frequency,,,,,,,82.0
T6_delta_spectral_diff,-0.06716787298466526,0.553862872324841,[-0.28  0.15],-0.08428322290171124,0.45729306169009953,[-0.3   0.14],82.0
T6_theta_relative_power,0.10070931028243854,0.3740797613856396,[-0.12  0.31],0.0742068978349554,0.5129936294835559,[-0.15  0.29],82.0
T6_theta_spectral_entropy,0.15072730077092897,0.18201818587090274,[-0.07  0.36],0.13135630095484493,0.2454646152013949,[-0.09  0.34],82.0
T6_theta_spectral_flatness,0.15143724208611867,0.17994445113957877,[-0.07  0.36],0.1339389889246727,0.2362239089156677,[-0.09  0.34],82.0
T6_theta_spectral_edge_frequency,,,,,,,82.0
T6_theta_spectral_diff,-0.0954195705410794,0.39981603220203554,[-0.31  0.13],-0.021522325532658156,0.8497058422634218,[-0.24  0.2 ],82.0
T6_lowalpha_relative_power,0.11751371139804317,0.299207491002888,[-0.1   0.33],0.06767891682061801,0.5508438924390001,[-0.15  0.28],82.0
T6_lowalpha_spectral_entropy,0.009577405183926918,0.9328046966497019,[-0.21  0.23],-0.019297286068412804,0.8650891789115542,[-0.24  0.2 ],82.0
T6_lowalpha_spectral_flatness,0.00997797721355913,0.9300012131825512,[-0.21  0.23],-0.01685075496714873,0.8820616921387934,[-0.24  0.2 ],82.0
T6_lowalpha_spectral_edge_frequency,,,,,,,82.0
T6_lowalpha_spectral_diff,0.10874253403382805,0.33697152900003435,[-0.11  0.32],0.06323508756627758,0.5773577185564297,[-0.16  0.28],82.0
T6_highalpha_relative_power,0.1406657291067507,0.21329730397004384,[-0.08  0.35],0.0537142666911537,0.6360594146272318,[-0.17  0.27],82.0
T6_highalpha_spectral_entropy,0.027968968395888093,0.8054708787435599,[-0.19  0.25],-0.08745741010164658,0.44046318046032873,[-0.3   0.13],82.0
T6_highalpha_spectral_flatness,0.02855841847156924,0.8014543267586285,[-0.19  0.25],-0.08659286906371383,0.4450122236944355,[-0.3   0.14],82.0
T6_highalpha_spectral_edge_frequency,,,,,,,82.0
T6_highalpha_spectral_diff,-0.026640552969041716,0.8145411130383765,[-0.24  0.19],-0.07185918992625989,0.526451432493376,[-0.29  0.15],82.0
T6_beta_relative_power,0.007072869220896008,0.9503503796828381,[-0.21  0.23],-0.11601250616473098,0.305466267352665,[-0.33  0.11],82.0
T6_beta_spectral_entropy,-0.020606182078375872,0.8560333642226653,[-0.24  0.2 ],-0.147998659131806,0.19015033893421868,[-0.36  0.07],82.0
T6_beta_spectral_flatness,-0.01897994071029401,0.8672874509879318,[-0.24  0.2 ],-0.14520718153942666,0.1987380192977892,[-0.35  0.08],82.0
T6_beta_spectral_edge_frequency,,,,,,,82.0
T6_beta_spectral_diff,0.055206172503497464,0.6266985784549215,[-0.17  0.27],0.0003177397928464617,0.997768142387454,[-0.22  0.22],82.0
T6_lowgamma_relative_power,-0.21413790809032204,0.05647500300637023,[-0.41  0.01],-0.14076282815910632,0.21297832621027954,[-0.35  0.08],82.0
T6_lowgamma_spectral_entropy,0.1341715718382325,0.2354037458385318,[-0.09  0.34],0.07586598890046037,0.5035903318529883,[-0.15  0.29],82.0
T6_lowgamma_spectral_flatness,0.13041777895577314,0.24888336615616935,[-0.09  0.34],0.07473527739798246,0.5099892089290761,[-0.15  0.29],82.0
T6_lowgamma_spectral_edge_frequency,,,,,,,82.0
T6_lowgamma_spectral_diff,0.13235088092308045,0.24187706353295374,[-0.09  0.34],0.1545368370134741,0.17109204924037016,[-0.07  0.36],82.0
